symbol,min_rate,min_exchange,min_funding_time,max_rate,max_exchange,max_funding_time,funding_diff_metric,metric_reason
ETHFI/USDT,-6.60248778732e-05,okx,2025-11-16 12:00:00+00:00,5e-05,bybit,2025-11-16 12:00:00+00:00,0.0001160248778732,same_time→spread
KITE/USDT,-0.0001048791127429,okx,2025-11-16 12:00:00+00:00,8.75e-06,bybit,2025-11-16 12:00:00+00:00,0.0001136291127429,same_time→spread
TON/USDT,-0.00013563,bybit,2025-11-16 12:00:00+00:00,-3.37272943579e-05,okx,2025-11-16 12:00:00+00:00,0.0001019027056421,same_time→spread
TRUMP/USDT,-4.14364277421e-05,okx,2025-11-16 12:00:00+00:00,5e-05,bitget,2025-11-16 12:00:00+00:00,9.143642774210001e-05,same_time→spread
TAO/USDT,-3.6e-05,bitget,2025-11-16 12:00:00+00:00,5e-05,bybit,2025-11-16 12:00:00+00:00,8.6e-05,same_time→spread
EIGEN/USDT,-4.88059935769e-05,okx,2025-11-16 12:00:00+00:00,2.769e-05,bybit,2025-11-16 12:00:00+00:00,7.64959935769e-05,same_time→spread
ZK/USDT,-8.583e-05,bybit,2025-11-16 12:00:00+00:00,-1.08508374682e-05,okx,2025-11-16 12:00:00+00:00,7.497916253179999e-05,same_time→spread
GIGGLE/USDT,-1.118e-05,bybit,2025-11-16 12:00:00+00:00,5e-05,okx,2025-11-16 12:00:00+00:00,6.118000000000001e-05,same_time→spread
WLFI/USDT,-5.4e-05,bitget,2025-11-16 12:00:00+00:00,6.3826133646e-06,okx,2025-11-16 12:00:00+00:00,6.03826133646e-05,same_time→spread
XAUT/USDT,-3.68e-06,bybit,2025-11-16 12:00:00+00:00,5e-05,bitget,2025-11-16 12:00:00+00:00,5.368e-05,same_time→spread
SEI/USDT,5e-05,okx,2025-11-16 12:00:00+00:00,0.0001,bitget,2025-11-16 16:00:00+00:00,5e-05,B_in_next→use_rate_b
HYPE/USDT,-1.2e-05,bybit,2025-11-16 16:00:00+00:00,5e-05,bitget,2025-11-16 12:00:00+00:00,5e-05,A_in_next→use_rate_a
ALLO/USDT,5.3823413178e-06,okx,2025-11-16 12:00:00+00:00,5e-05,bybit,2025-11-16 12:00:00+00:00,4.46176586822e-05,same_time→spread
TIA/USDT,7.7867670659e-06,okx,2025-11-16 12:00:00+00:00,5e-05,bybit,2025-11-16 12:00:00+00:00,4.2213232934100004e-05,same_time→spread
RIVER/USDT,1.25e-05,bybit,2025-11-16 12:00:00+00:00,5e-05,bitget,2025-11-16 12:00:00+00:00,3.7500000000000003e-05,same_time→spread
IP/USDT,-2.1997608379e-05,okx,2025-11-16 12:00:00+00:00,1.25e-05,bybit,2025-11-16 12:00:00+00:00,3.4497608379e-05,same_time→spread
EVAA/USDT,0.000587,bitget,2025-11-16 12:00:00+00:00,0.00061522,bybit,2025-11-16 12:00:00+00:00,2.8220000000000025e-05,same_time→spread
ASTER/USDT,2.3e-05,bitget,2025-11-16 12:00:00+00:00,5e-05,bybit,2025-11-16 12:00:00+00:00,2.7000000000000002e-05,same_time→spread
WIF/USDT,2.44309313426e-05,okx,2025-11-16 12:00:00+00:00,5e-05,bitget,2025-11-16 12:00:00+00:00,2.5569068657400002e-05,same_time→spread
PENGU/USDT,4.18173746551e-05,okx,2025-11-16 12:00:00+00:00,5e-05,bitget,2025-11-16 12:00:00+00:00,8.182625344900005e-06,same_time→spread
AERO/USDT,4.238e-05,bybit,2025-11-16 12:00:00+00:00,5e-05,okx,2025-11-16 12:00:00+00:00,7.620000000000005e-06,same_time→spread
ONDO/USDT,1e-05,bitget,2025-11-16 12:00:00+00:00,1.23604752442e-05,okx,2025-11-16 12:00:00+00:00,2.360475244199999e-06,same_time→spread
