timestamp_utc,exchange,symbol,symbol_n,funding_rate,next_funding_rate,next_funding_time,funding_time,raw_note
2025-11-20 14:51:15+0000,binance,AVAXUSDT,AVAX/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,AVNTUSDT,AVNT/USDT,-0.0003216,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,AXSUSDT,AXS/USDT,6.78e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BANANAS31USDT,BANANAS31/USDT,2.908e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BANKUSDT,BANK/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BATUSDT,BAT/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BBUSDT,BB/USDT,-8.579e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BCHUSDT,BCH/USDT,-1.6e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BEATUSDT,BEAT/USDT,-9.58e-06,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BERAUSDT,BERA/USDT,-0.00047497,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BIOUSDT,BIO/USDT,-0.00014225,,,2025-11-20 15:00:00+0000,
2025-11-20 14:51:15+0000,binance,BNBUSDT,BNB/USDT,6.391e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BOMEUSDT,BOME/USDT,3.922e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BRETTUSDT,BRETT/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BTCUSDC,BTC/USDC,8.802e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,BTCUSDT,BTC/USDT,7.364e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,CAKEUSDT,CAKE/USDT,4.099e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,CCUSDT,CC/USDT,-0.00055157,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,CELOUSDT,CELO/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,CFXUSDT,CFX/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,CLANKERUSDT,CLANKER/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,COAIUSDT,COAI/USDT,1.25e-05,,,2025-11-20 15:00:00+0000,
2025-11-20 14:51:15+0000,binance,CROSSUSDT,CROSS/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,CRVUSDT,CRV/USDT,8.953e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,CTSIUSDT,CTSI/USDT,-0.00214048,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,CYBERUSDT,CYBER/USDT,-0.00107283,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,DASHUSDT,DASH/USDT,-0.00244023,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,DOGEUSDT,DOGE/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,DOTUSDT,DOT/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,DYDXUSDT,DYDX/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,DYMUSDT,DYM/USDT,-0.01084116,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,EIGENUSDT,EIGEN/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:15+0000,binance,ENAUSDT,ENA/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,ENSUSDT,ENS/USDT,8.962e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,ETCUSDT,ETC/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,ETHFIUSDT,ETHFI/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,ETHUSDC,ETH/USDC,7.814e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,ETHUSDT,ETH/USDT,8.406e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,FARTCOINUSDT,FARTCOIN/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,FETUSDT,FET/USDT,-0.00030546,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,FFUSDT,FF/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,FILUSDT,FIL/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,FLOWUSDT,FLOW/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,GALAUSDT,GALA/USDT,3.881e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,GIGGLEUSDT,GIGGLE/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,GLMUSDT,GLM/USDT,-0.00020164,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,GOATUSDT,GOAT/USDT,-0.00096811,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,GRASSUSDT,GRASS/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,HBARUSDT,HBAR/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,HFTUSDT,HFT/USDT,1.893e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,HUSDT,H/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,HYPEUSDT,HYPE/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,ICPUSDT,ICP/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,IMXUSDT,IMX/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,INITUSDT,INIT/USDT,-0.00119904,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,INJUSDT,INJ/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,IPUSDT,IP/USDT,3.8e-07,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,JASMYUSDT,JASMY/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,JCTUSDT,JCT/USDT,8.042e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,JELLYJELLYUSDT,JELLYJELLY/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,JTOUSDT,JTO/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,JUPUSDT,JUP/USDT,2.973e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,KAITOUSDT,KAITO/USDT,-0.00014653,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,KASUSDT,KAS/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,KITEUSDT,KITE/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,LABUSDT,LAB/USDT,0.00024144,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,LAUSDT,LA/USDT,-6.792e-05,,,2025-11-20 15:00:00+0000,
2025-11-20 14:51:16+0000,binance,LDOUSDT,LDO/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,LIGHTUSDT,LIGHT/USDT,-0.00109409,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,LINEAUSDT,LINEA/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,LINKUSDT,LINK/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,LSKUSDT,LSK/USDT,-9.73e-06,,,2025-11-20 15:00:00+0000,
2025-11-20 14:51:16+0000,binance,LTCUSDT,LTC/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,MAGICUSDT,MAGIC/USDT,-0.00012942,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,MANTAUSDT,MANTA/USDT,-0.00033597,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,MERLUSDT,MERL/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,METUSDT,MET/USDT,-0.000159,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,MINAUSDT,MINA/USDT,-8.475e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,MMTUSDT,MMT/USDT,-0.00369136,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,MOODENGUSDT,MOODENG/USDT,3.104e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,MYXUSDT,MYX/USDT,0.00011664,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,NEARUSDT,NEAR/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,NEIROUSDT,NEIRO/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,NILUSDT,NIL/USDT,-0.00118475,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,NMRUSDT,NMR/USDT,-0.00021187,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,NTRNUSDT,NTRN/USDT,-0.00062849,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,NXPCUSDT,NXPC/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,ONDOUSDT,ONDO/USDT,5.99e-06,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,OPUSDT,OP/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,ORDIUSDT,ORDI/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,PAXGUSDT,PAXG/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,PENDLEUSDT,PENDLE/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,PENGUUSDT,PENGU/USDT,1.683e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,PEOPLEUSDT,PEOPLE/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,PIEVERSEUSDT,PIEVERSE/USDT,-0.00030552,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,PIXELUSDT,PIXEL/USDT,-0.00138593,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,PNUTUSDT,PNUT/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,POLUSDT,POL/USDT,-1.813e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,POPCATUSDT,POPCAT/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,PUMPUSDT,PUMP/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,PYTHUSDT,PYTH/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,QUSDT,Q/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,RAREUSDT,RARE/USDT,-0.00119493,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,RENDERUSDT,RENDER/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,RESOLVUSDT,RESOLV/USDT,-0.00032638,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,ROSEUSDT,ROSE/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,SAGAUSDT,SAGA/USDT,-0.00142339,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,SANDUSDT,SAND/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,SEIUSDT,SEI/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,SENTUSDT,SENT/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,SIGNUSDT,SIGN/USDT,-0.00015112,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,SNXUSDT,SNX/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:16+0000,binance,SOLUSDT,SOL/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,SOONUSDT,SOON/USDT,-0.00547767,,,2025-11-20 15:00:00+0000,
2025-11-20 14:51:17+0000,binance,SPXUSDT,SPX/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,STBLUSDT,STBL/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,STRKUSDT,STRK/USDT,4.812e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,SUIUSDT,SUI/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,SUSDT,S/USDT,3.422e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,SYRUPUSDT,SYRUP/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TAOUSDT,TAO/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TIAUSDT,TIA/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TNSRUSDT,TNSR/USDT,-0.00255813,,,2025-11-20 15:00:00+0000,
2025-11-20 14:51:17+0000,binance,TONUSDT,TON/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TRBUSDT,TRB/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TRUMPUSDT,TRUMP/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TRUSTUSDT,TRUST/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TRUTHUSDT,TRUTH/USDT,0.00290172,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TRXUSDT,TRX/USDT,-0.00014601,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TURBOUSDT,TURBO/USDT,-3.103e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,TWTUSDT,TWT/USDT,2.7e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,UAIUSDT,UAI/USDT,1.25e-05,,,2025-11-20 15:00:00+0000,
2025-11-20 14:51:17+0000,binance,UNIUSDT,UNI/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,USELESSUSDT,USELESS/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,VIRTUALUSDT,VIRTUAL/USDT,-1.846e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,WCTUSDT,WCT/USDT,-0.00023932,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,WIFUSDT,WIF/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,WLDUSDT,WLD/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,WLFIUSDT,WLFI/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,WUSDT,W/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,XAIUSDT,XAI/USDT,-0.00488085,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,XANUSDT,XAN/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,XLMUSDT,XLM/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,XMRUSDT,XMR/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,XPLUSDT,XPL/USDT,-2.44e-06,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,XRPUSDT,XRP/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,XVGUSDT,XVG/USDT,0.0001,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,YBUSDT,YB/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,YGGUSDT,YGG/USDT,5e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,ZECUSDT,ZEC/USDT,-0.0006198,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,ZENUSDT,ZEN/USDT,-0.00025669,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,ZKUSDT,ZK/USDT,-0.00010399,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,ZORAUSDT,ZORA/USDT,-0.00520251,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,binance,ZROUSDT,ZRO/USDT,-5.374e-05,,,2025-11-20 16:00:00+0000,
2025-11-20 14:51:17+0000,bitget,1000BONKUSDT_UMCBL,1000BONK/USDT,5e-05,,,2025-11-20 16:00:00+0000,symbol_used=1000BONKUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,AAVEUSDT_UMCBL,AAVE/USDT,1.9e-05,,,2025-11-20 16:00:00+0000,symbol_used=AAVEUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,ACTUSDT_UMCBL,ACT/USDT,0.000517,,,2025-11-20 16:00:00+0000,symbol_used=ACTUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,ADAUSDT_UMCBL,ADA/USDT,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=ADAUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,AEVOUSDT_UMCBL,AEVO/USDT,5e-05,,,2025-11-20 16:00:00+0000,symbol_used=AEVOUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,AIAUSDT_UMCBL,AIA/USDT,1.3e-05,,,2025-11-20 15:00:00+0000,symbol_used=AIAUSDT_UMCBL; next_settle_time=2025-11-20 15:00:00+0000
2025-11-20 14:51:17+0000,bitget,AIXBTUSDT_UMCBL,AIXBT/USDT,5e-05,,,2025-11-20 16:00:00+0000,symbol_used=AIXBTUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,ALCHUSDT_UMCBL,ALCH/USDT,5e-05,,,2025-11-20 16:00:00+0000,symbol_used=ALCHUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,APEUSDT_UMCBL,APE/USDT,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=APEUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,APTUSDT_UMCBL,APT/USDT,-0.000122,,,2025-11-20 16:00:00+0000,symbol_used=APTUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,ARBUSDT_UMCBL,ARB/USDT,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=ARBUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,ASTERUSDT_UMCBL,ASTER/USDT,5e-05,,,2025-11-20 16:00:00+0000,symbol_used=ASTERUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,ATOMUSDT_UMCBL,ATOM/USDT,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=ATOMUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,AVAXUSDT_UMCBL,AVAX/USDT,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=AVAXUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,BANKUSDT_UMCBL,BANK/USDT,-2e-06,,,2025-11-20 16:00:00+0000,symbol_used=BANKUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,BBUSDT_UMCBL,BB/USDT,5e-05,,,2025-11-20 16:00:00+0000,symbol_used=BBUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,BCHUSDT_UMCBL,BCH/USDT,4e-06,,,2025-11-20 16:00:00+0000,symbol_used=BCHUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,BEATUSDT_UMCBL,BEAT/USDT,-0.00061,,,2025-11-20 16:00:00+0000,symbol_used=BEATUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,BNBUSDT_UMCBL,BNB/USDT,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=BNBUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:17+0000,bitget,BRETTUSDT_UMCBL,BRETT/USDT,5e-05,,,2025-11-20 16:00:00+0000,symbol_used=BRETTUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:18+0000,bitget,BTCUSDT_UMCBL,BTC/USDT,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=BTCUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:18+0000,bitget,BTCUSD_DMCBL,BTC/USD,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=BTCUSD_DMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:18+0000,bitget,CELOUSDT_UMCBL,CELO/USDT,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=CELOUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:18+0000,bitget,CFXUSDT_UMCBL,CFX/USDT,0.0001,,,2025-11-20 16:00:00+0000,symbol_used=CFXUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:18+0000,bitget,CROSSUSDT_UMCBL,CROSS/USDT,5e-05,,,2025-11-20 16:00:00+0000,symbol_used=CROSSUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
2025-11-20 14:51:18+0000,bitget,CRVUSDT_UMCBL,CRV/USDT,7.9e-05,,,2025-11-20 16:00:00+0000,symbol_used=CRVUSDT_UMCBL; next_settle_time=2025-11-20 16:00:00+0000
