timestamp_utc,exchange,symbol,symbol_n,funding_rate,next_funding_rate,next_funding_time,funding_time,raw_note
2025-11-01 16:46:15+0000,bitget,4USDT_UMCBL,4/USDT,0.000336,,,2025-11-01 20:00:00+0000,symbol_used=4USDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,A2ZUSDT_UMCBL,A2Z/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=A2ZUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AAVEUSDT_UMCBL,AAVE/USDT,5.8e-05,,,2025-11-02 00:00:00+0000,symbol_used=AAVEUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:15+0000,bitget,AAVEUSD_DMCBL,AAVE/USD,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=AAVEUSD_DMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:15+0000,bitget,ACEUSDT_UMCBL,ACE/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ACEUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,ACHUSDT_UMCBL,ACH/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ACHUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:15+0000,bitget,ACTUSDT_UMCBL,ACT/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ACTUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,ACXUSDT_UMCBL,ACX/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ACXUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,ADAUSDT_UMCBL,ADA/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ADAUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:15+0000,bitget,ADAUSD_DMCBL,ADA/USD,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ADAUSD_DMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:15+0000,bitget,AERGOUSDT_UMCBL,AERGO/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AERGOUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AEROUSDT_UMCBL,AERO/USDT,-0.000187,,,2025-11-01 20:00:00+0000,symbol_used=AEROUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AEVOUSDT_UMCBL,AEVO/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AEVOUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AGIUSDT_UMCBL,AGI/USDT,-0.000282,,,2025-11-01 20:00:00+0000,symbol_used=AGIUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AGLDUSDT_UMCBL,AGLD/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=AGLDUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:15+0000,bitget,AI16ZUSDT_UMCBL,AI16Z/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AI16ZUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AIAUSDT_UMCBL,AIA/USDT,0.000186,,,2025-11-01 20:00:00+0000,symbol_used=AIAUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AINUSDT_UMCBL,AIN/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AINUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AIOUSDT_UMCBL,AIO/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AIOUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AIOZUSDT_UMCBL,AIOZ/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=AIOZUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:15+0000,bitget,AIUSDT_UMCBL,AI/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AIUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AIXBTUSDT_UMCBL,AIXBT/USDT,3.6e-05,,,2025-11-01 20:00:00+0000,symbol_used=AIXBTUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,AKTUSDT_UMCBL,AKT/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AKTUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,ALCHUSDT_UMCBL,ALCH/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ALCHUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:15+0000,bitget,ALGOUSDT_UMCBL,ALGO/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ALGOUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:16+0000,bitget,ALICEUSDT_UMCBL,ALICE/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ALICEUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:16+0000,bitget,ALPINEUSDT_UMCBL,ALPINE/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ALPINEUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:16+0000,bitget,ALTUSDT_UMCBL,ALT/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ALTUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:16+0000,bitget,AMPUSDT_UMCBL,AMP/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AMPUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:16+0000,bitget,ANIMEUSDT_UMCBL,ANIME/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ANIMEUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:16+0000,bitget,ANKRUSDT_UMCBL,ANKR/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ANKRUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:16+0000,bitget,APEUSDT_UMCBL,APE/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=APEUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:16+0000,bitget,API3USDT_UMCBL,API3/USDT,-0.000161,,,2025-11-01 20:00:00+0000,symbol_used=API3USDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:16+0000,bitget,APPSTOCKUSDT_UMCBL,APPSTOCK/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=APPSTOCKUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:16+0000,bitget,APRUSDT_UMCBL,APR/USDT,0.000679,,,2025-11-01 20:00:00+0000,symbol_used=APRUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:16+0000,bitget,APTUSDT_UMCBL,APT/USDT,-0.000468,,,2025-11-02 00:00:00+0000,symbol_used=APTUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:16+0000,bitget,APTUSD_DMCBL,APT/USD,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=APTUSD_DMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:16+0000,bitget,ARBUSDT_UMCBL,ARB/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ARBUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:16+0000,bitget,ARCUSDT_UMCBL,ARC/USDT,0.000126,,,2025-11-01 20:00:00+0000,symbol_used=ARCUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:16+0000,bitget,ARIAUSDT_UMCBL,ARIA/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ARIAUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:16+0000,bitget,ARKMUSDT_UMCBL,ARKM/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ARKMUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:16+0000,bitget,ARKUSDT_UMCBL,ARK/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ARKUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,ARPAUSDT_UMCBL,ARPA/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ARPAUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,ARUSDT_UMCBL,AR/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ARUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,ASPUSDT_UMCBL,ASP/USDT,0.000275,,,2025-11-01 20:00:00+0000,symbol_used=ASPUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,ASRUSDT_UMCBL,ASR/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ASRUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,ASTERUSDT_UMCBL,ASTER/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=ASTERUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,ASTRUSDT_UMCBL,ASTR/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ASTRUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,ATAUSDT_UMCBL,ATA/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=ATAUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,ATHUSDT_UMCBL,ATH/USDT,-0.000177,,,2025-11-01 20:00:00+0000,symbol_used=ATHUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,ATOMUSDT_UMCBL,ATOM/USDT,-1.6e-05,,,2025-11-02 00:00:00+0000,symbol_used=ATOMUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,AUCTIONUSDT_UMCBL,AUCTION/USDT,-3.2e-05,,,2025-11-01 20:00:00+0000,symbol_used=AUCTIONUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,AUDIOUSDT_UMCBL,AUDIO/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=AUDIOUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,AUSDT_UMCBL,A/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,AVAAIUSDT_UMCBL,AVAAI/USDT,0.000122,,,2025-11-01 20:00:00+0000,symbol_used=AVAAIUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,AVAILUSDT_UMCBL,AVAIL/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=AVAILUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,AVAUSDT_UMCBL,AVA/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AVAUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,AVAXUSDT_UMCBL,AVAX/USDT,8.4e-05,,,2025-11-02 00:00:00+0000,symbol_used=AVAXUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,AVAXUSD_DMCBL,AVAX/USD,-0.0005,,,2025-11-02 00:00:00+0000,symbol_used=AVAXUSD_DMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,AVLUSDT_UMCBL,AVL/USDT,2.5e-05,,,2025-11-01 18:00:00+0000,symbol_used=AVLUSDT_UMCBL; next_settle_time=2025-11-01 18:00:00+0000
2025-11-01 16:46:17+0000,bitget,AVNTUSDT_UMCBL,AVNT/USDT,-0.001127,,,2025-11-01 20:00:00+0000,symbol_used=AVNTUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,AWEUSDT_UMCBL,AWE/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AWEUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,AXLUSDT_UMCBL,AXL/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=AXLUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,AXSUSDT_UMCBL,AXS/USDT,-0.0003,,,2025-11-02 00:00:00+0000,symbol_used=AXSUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,B2USDT_UMCBL,B2/USDT,0.000141,,,2025-11-01 20:00:00+0000,symbol_used=B2USDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,B3USDT_UMCBL,B3/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=B3USDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,BABYUSDT_UMCBL,BABY/USDT,-6e-05,,,2025-11-01 20:00:00+0000,symbol_used=BABYUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,BADGERUSDT_UMCBL,BADGER/USDT,,,,,"bitget_fail: Client error '400 Bad Request' for url 'https://api.bitget.com/api/mix/v1/market/funding-time?symbol=BADGERUSDT_UMCBL'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400"
2025-11-01 16:46:17+0000,bitget,BANANAS31USDT_UMCBL,BANANAS31/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BANANAS31USDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,BANANAUSDT_UMCBL,BANANA/USDT,-0.000259,,,2025-11-01 20:00:00+0000,symbol_used=BANANAUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,BANDUSDT_UMCBL,BAND/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=BANDUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:17+0000,bitget,BANKUSDT_UMCBL,BANK/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BANKUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,BANUSDT_UMCBL,BAN/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BANUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,BARDUSDT_UMCBL,BARD/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BARDUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:17+0000,bitget,BASUSDT_UMCBL,BAS/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BASUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:18+0000,bitget,BATUSDT_UMCBL,BAT/USDT,-0.000476,,,2025-11-02 00:00:00+0000,symbol_used=BATUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:18+0000,bitget,BBUSDT_UMCBL,BB/USDT,-0.000698,,,2025-11-01 20:00:00+0000,symbol_used=BBUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:18+0000,bitget,BCHUSDT_UMCBL,BCH/USDT,-0.000118,,,2025-11-02 00:00:00+0000,symbol_used=BCHUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:18+0000,bitget,BCHUSD_DMCBL,BCH/USD,-0.0005,,,2025-11-02 00:00:00+0000,symbol_used=BCHUSD_DMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:18+0000,bitget,BEAMUSDT_UMCBL,BEAM/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BEAMUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:18+0000,bitget,BELUSDT_UMCBL,BEL/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=BELUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:18+0000,bitget,BERAUSDT_UMCBL,BERA/USDT,-0.000117,,,2025-11-01 20:00:00+0000,symbol_used=BERAUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:18+0000,bitget,BICOUSDT_UMCBL,BICO/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=BICOUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:18+0000,bitget,BIDUSDT_UMCBL,BID/USDT,0.000531,,,2025-11-01 20:00:00+0000,symbol_used=BIDUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:18+0000,bitget,BIGTIMEUSDT_UMCBL,BIGTIME/USDT,3.7e-05,,,2025-11-01 20:00:00+0000,symbol_used=BIGTIMEUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:18+0000,bitget,BIOUSDT_UMCBL,BIO/USDT,-0.000149,,,2025-11-01 17:00:00+0000,symbol_used=BIOUSDT_UMCBL; next_settle_time=2025-11-01 17:00:00+0000
2025-11-01 16:46:18+0000,bitget,BLASTUSDT_UMCBL,BLAST/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=BLASTUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:18+0000,bitget,BLESSUSDT_UMCBL,BLESS/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BLESSUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:18+0000,bitget,BLUAIUSDT_UMCBL,BLUAI/USDT,0.000402,,,2025-11-01 20:00:00+0000,symbol_used=BLUAIUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,BLURUSDT_UMCBL,BLUR/USDT,-0.000405,,,2025-11-02 00:00:00+0000,symbol_used=BLURUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:19+0000,bitget,BMTUSDT_UMCBL,BMT/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BMTUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,BNBUSDT_UMCBL,BNB/USDT,-0.000273,,,2025-11-02 00:00:00+0000,symbol_used=BNBUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:19+0000,bitget,BNTUSDT_UMCBL,BNT/USDT,2e-06,,,2025-11-02 00:00:00+0000,symbol_used=BNTUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:19+0000,bitget,BOMEUSDT_UMCBL,BOME/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BOMEUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,BRETTUSDT_UMCBL,BRETT/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BRETTUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,BROCCOLIUSDT_UMCBL,BROCCOLI/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BROCCOLIUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,BRUSDT_UMCBL,BR/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BRUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,BSVUSDT_UMCBL,BSV/USDT,-0.001054,,,2025-11-01 20:00:00+0000,symbol_used=BSVUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,BTCUSDT_UMCBL,BTC/USDT,4.4e-05,,,2025-11-02 00:00:00+0000,symbol_used=BTCUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:19+0000,bitget,BTCUSD_DMCBL,BTC/USD,-0.000119,,,2025-11-02 00:00:00+0000,symbol_used=BTCUSD_DMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:19+0000,bitget,BTRUSDT_UMCBL,BTR/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BTRUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,BUSDT_UMCBL,B/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=BUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,C98USDT_UMCBL,C98/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=C98USDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:19+0000,bitget,CAKEUSDT_UMCBL,CAKE/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=CAKEUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,CAMPUSDT_UMCBL,CAMP/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=CAMPUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,CARVUSDT_UMCBL,CARV/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=CARVUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,CATIUSDT_UMCBL,CATI/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=CATIUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:19+0000,bitget,CELOUSDT_UMCBL,CELO/USDT,9.6e-05,,,2025-11-02 00:00:00+0000,symbol_used=CELOUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:20+0000,bitget,CELRUSDT_UMCBL,CELR/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=CELRUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:20+0000,bitget,CETUSUSDT_UMCBL,CETUS/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=CETUSUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:20+0000,bitget,CFXUSDT_UMCBL,CFX/USDT,9e-05,,,2025-11-02 00:00:00+0000,symbol_used=CFXUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:20+0000,bitget,CGPTUSDT_UMCBL,CGPT/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=CGPTUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:20+0000,bitget,CHESSUSDT_UMCBL,CHESS/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=CHESSUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:20+0000,bitget,CHILLGUYUSDT_UMCBL,CHILLGUY/USDT,5e-05,,,2025-11-01 20:00:00+0000,symbol_used=CHILLGUYUSDT_UMCBL; next_settle_time=2025-11-01 20:00:00+0000
2025-11-01 16:46:20+0000,bitget,CHRUSDT_UMCBL,CHR/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=CHRUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
2025-11-01 16:46:20+0000,bitget,CHZUSDT_UMCBL,CHZ/USDT,0.0001,,,2025-11-02 00:00:00+0000,symbol_used=CHZUSDT_UMCBL; next_settle_time=2025-11-02 00:00:00+0000
